cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio
4,0,46.0,2,1,3,0,0,1100.0,250.0,53.0,5
3,3,120.0,3,2,2,0,0,2000.0,600.0,121.0,30
0,0,76.0,2,1,6,1,0,2000.0,0.0,45.0,31
0,0,142.0,3,2,14,1,0,8500.0,1950.0,194.0,108
1,1,296.0,3,2,12,1,0,13500.0,1400.0,848.0,174
2,2,365.0,4,6,6,1,0,13000.0,490.0,459.0,214
1,1,125.0,4,2,2,0,0,4500.0,1676.0,40.0,58
4,0,55.0,2,1,2,1,0,1550.0,450.0,83.0,20
0,0,400.0,6,4,6,1,0,3999.0,0.0,2250.0,61
0,0,50.0,1,1,6,1,1,1190.0,464.0,114.0,18
0,0,36.0,1,1,6,1,0,2680.0,423.0,47.0,34
3,3,48.0,1,1,12,1,1,2500.0,950.0,0.0,37
3,3,38.0,1,1,6,1,1,850.0,530.0,34.0,13
3,3,94.0,1,1,2,1,0,4800.0,700.0,250.0,71
0,0,49.0,2,1,10,0,0,1890.0,513.0,0.0,24
1,1,60.0,2,1,2,1,0,1300.0,300.0,53.0,17
4,0,70.0,2,3,7,1,0,2004.0,1196.0,0.0,26
0,0,75.0,3,2,16,1,0,1539.0,670.0,0.0,20
0,0,54.0,1,1,8,1,1,3949.0,500.0,0.0,51
0,0,50.0,1,1,11,1,1,3398.0,370.0,177.0,44
1,1,81.0,2,3,7,0,1,5500.0,1010.0,1800.0,71
0,0,750.0,4,6,6,1,0,15000.0,0.0,2041.0,226
0,0,20.0,1,1,4,1,1,1800.0,602.0,130.0,23
0,0,100.0,2,3,9,1,0,12960.0,0.0,0.0,165
0,0,49.0,1,1,1,0,0,1200.0,545.0,0.0,16
0,0,20.0,1,1,1,0,0,1000.0,0.0,84.0,13
1,1,80.0,2,1,3,1,0,600.0,871.0,94.0,8
1,1,156.0,3,2,9,1,0,2200.0,1200.0,167.0,29
0,0,287.0,3,3,6,1,0,4477.0,900.0,900.0,68
2,2,130.0,4,4,16,0,0,5200.0,1778.0,529.0,70
3,3,302.0,4,4,2,1,0,8973.0,2100.0,750.0,132
0,0,35.0,1,1,5,0,0,1740.0,400.0,50.0,23
0,0,90.0,2,1,1,1,0,1990.0,255.0,0.0,26
0,0,81.0,2,1,4,0,0,3910.0,1121.0,340.0,50
1,1,40.0,2,1,2,1,0,1417.0,480.0,84.0,18
0,0,60.0,2,1,4,1,0,1841.0,750.0,77.0,7
1,1,25.0,1,1,11,0,1,2928.0,350.0,34.0,38
0,0,700.0,5,7,6,1,0,15000.0,0.0,2240.0,226
0,0,237.0,3,5,8,1,1,5500.0,2200.0,917.0,70
0,0,162.0,2,2,13,1,0,5000.0,1804.0,545.0,64
0,0,190.0,4,3,6,0,1,8311.0,0.0,415.0,125
4,0,46.0,1,1,5,1,1,1950.0,1300.0,0.0,25
0,0,172.0,3,4,1,1,0,8000.0,1596.0,820.0,102
0,0,236.0,4,5,5,1,0,5000.0,2827.0,1261.0,64
0,0,100.0,3,1,6,0,0,1600.0,0.0,84.0,25
2,2,80.0,1,1,11,1,0,1000.0,350.0,0.0,14
0,0,335.0,3,4,6,1,1,6200.0,0.0,650.0,94
0,0,190.0,3,2,6,1,0,4100.0,0.0,84.0,62
1,1,207.0,4,3,5,1,0,4240.0,1500.0,542.0,55
3,3,72.0,2,2,3,1,1,2000.0,300.0,109.0,30
3,3,102.0,3,2,9,1,1,4000.0,1050.0,125.0,59
0,0,50.0,1,1,6,0,0,880.0,0.0,17.0,14
0,0,150.0,3,4,4,1,0,5900.0,1200.0,475.0,75
2,2,220.0,4,3,2,1,0,3500.0,1200.0,271.0,47
0,0,150.0,3,3,9,1,0,13000.0,1700.0,305.0,165
1,1,110.0,3,2,2,1,0,2100.0,800.0,155.0,28
0,0,300.0,4,4,19,1,1,9000.0,2800.0,1667.0,115
3,3,29.0,1,1,2,1,0,1380.0,148.0,15.0,21
0,0,40.0,1,1,5,1,0,2300.0,578.0,0.0,30
0,0,500.0,4,5,6,0,1,13500.0,550.0,3334.0,172
0,0,45.0,1,1,2,1,0,2300.0,565.0,0.0,30
1,1,75.0,2,2,8,1,0,1800.0,684.0,84.0,24
0,0,80.0,2,2,9,1,1,3200.0,767.0,213.0,41
3,3,65.0,2,1,5,1,0,850.0,550.0,34.0,13
0,0,400.0,5,5,6,1,1,6141.0,3200.0,817.0,93
0,0,49.0,1,1,8,1,1,8000.0,2000.0,217.0,102
0,0,70.0,2,1,12,1,1,2100.0,715.0,114.0,27
0,0,130.0,4,2,6,1,0,6100.0,0.0,512.0,92
0,0,146.0,3,4,4,1,0,6000.0,2100.0,584.0,77
3,3,64.0,2,1,7,1,1,2000.0,650.0,57.0,30
0,0,63.0,3,2,8,1,0,3300.0,440.0,10.0,42
2,2,46.0,2,1,2,1,0,850.0,300.0,62.0,12
0,0,90.0,2,1,6,1,0,1199.0,0.0,42.0,19
0,0,573.0,4,5,6,1,1,14000.0,0.0,1974.0,211
0,0,38.0,1,1,6,1,0,1680.0,0.0,0.0,22
2,2,70.0,2,1,4,1,1,1500.0,600.0,125.0,20
2,2,23.0,1,1,2,0,0,950.0,210.0,50.0,13
0,0,84.0,2,2,6,1,0,2000.0,0.0,109.0,31
1,1,40.0,1,1,11,0,1,2500.0,575.0,128.0,33
0,0,1600.0,4,5,6,1,0,6900.0,1.0,5000.0,104
2,2,200.0,5,3,6,1,0,2300.0,0.0,170.0,38
0,0,100.0,3,2,6,1,0,3000.0,0.0,172.0,46
3,3,69.0,2,2,3,1,0,1500.0,334.0,40.0,22
0,0,92.0,3,2,4,1,0,2800.0,0.0,179.0,36
0,0,120.0,3,2,8,1,0,4500.0,1365.0,398.0,58
2,2,90.0,3,2,7,0,0,2500.0,1080.0,348.0,34
0,0,53.0,2,1,8,1,1,3250.0,720.0,67.0,42
0,0,300.0,3,3,6,1,0,3700.0,1.0,950.0,56
0,0,65.0,2,2,21,1,0,3200.0,650.0,234.0,41
2,2,269.0,4,3,6,1,0,4900.0,0.0,357.0,81
4,0,130.0,3,2,7,1,0,2500.0,1000.0,100.0,32
0,0,248.0,3,4,9,1,0,5500.0,4094.0,146.0,70
2,2,45.0,1,1,6,0,0,1300.0,251.0,101.0,18
0,0,130.0,3,1,6,1,0,3800.0,0.0,130.0,58
3,3,75.0,2,1,10,1,0,1100.0,600.0,60.0,17
1,1,250.0,2,4,6,1,0,4500.0,0.0,325.0,69
0,0,35.0,1,1,7,1,1,2370.0,715.0,0.0,31
1,1,130.0,3,3,13,1,0,2700.0,1510.0,260.0,35
0,0,30.0,1,1,6,1,1,1700.0,450.0,0.0,22
0,0,200.0,3,4,8,1,0,6800.0,1700.0,667.0,87
0,0,40.0,1,1,1,1,0,900.0,0.0,155.0,12
1,1,113.0,3,1,3,1,1,4000.0,1500.0,385.0,52
1,1,100.0,2,2,4,1,0,5500.0,1439.0,233.0,71
0,0,52.0,2,1,9,1,0,1150.0,480.0,55.0,15
0,0,34.0,1,1,4,0,0,2200.0,475.0,77.0,28
0,0,73.0,3,2,2,1,0,1250.0,1100.0,155.0,16
2,2,210.0,4,5,4,1,0,5200.0,1635.0,606.0,70
4,0,219.0,4,5,4,1,1,3800.0,1954.0,472.0,49
2,2,70.0,3,2,4,1,0,1600.0,370.0,113.0,22
3,3,65.0,1,2,3,1,0,2500.0,500.0,0.0,37
0,0,52.0,1,1,3,0,1,2585.0,218.0,0.0,10
4,0,80.0,2,1,6,0,0,1000.0,498.0,75.0,13
1,1,74.0,2,1,10,1,0,1768.0,701.0,34.0,23
0,0,35.0,1,1,11,1,0,2500.0,470.0,22.0,32
4,0,70.0,1,1,6,1,0,1450.0,0.0,5.0,22
3,3,193.0,4,3,6,1,1,4000.0,0.0,125.0,72
0,0,50.0,1,1,6,1,0,700.0,0.0,45.0,11
1,1,55.0,2,2,5,0,0,850.0,720.0,58.0,11
4,0,44.0,1,1,8,1,1,770.0,310.0,12.0,10
0,0,68.0,2,1,9,1,0,1700.0,706.0,0.0,22
2,2,300.0,3,2,2,1,0,2300.0,600.0,267.0,31
2,2,70.0,1,1,6,1,0,800.0,0.0,153.0,14
0,0,300.0,4,4,6,1,0,8500.0,0.0,267.0,128
2,2,203.0,4,3,11,0,0,6400.0,2500.0,971.0,86
0,0,45.0,2,2,6,0,0,1650.0,0.0,84.0,25
0,0,240.0,3,4,8,1,0,7000.0,2900.0,1225.0,89
3,3,100.0,2,3,3,1,1,2600.0,350.0,100.0,38
3,3,137.0,3,2,5,1,0,2800.0,500.0,150.0,41
0,0,61.0,2,2,1,1,0,2000.0,885.0,130.0,26
3,3,60.0,2,2,4,1,0,1500.0,375.0,0.0,22
0,0,13.0,1,1,1,1,0,2200.0,0.0,5.0,28
0,0,98.0,2,2,21,1,1,9000.0,1552.0,375.0,115
0,0,138.0,2,3,22,1,0,9800.0,1500.0,545.0,125
2,2,80.0,2,2,19,0,0,4500.0,950.0,501.0,60
2,2,30.0,1,1,2,1,0,525.0,0.0,25.0,7
0,0,63.0,2,2,10,0,1,2000.0,783.0,24.0,26
2,2,95.0,2,3,4,0,0,4500.0,1389.0,415.0,60
0,0,54.0,2,1,5,1,1,1100.0,600.0,192.0,14
0,0,35.0,1,1,24,1,1,2100.0,540.0,140.0,27
3,3,44.0,1,1,2,1,1,1163.0,316.0,49.0,17
1,1,140.0,2,3,7,1,0,6500.0,2400.0,667.0,84
0,0,70.0,2,1,6,1,0,1700.0,0.0,255.0,26
2,2,162.0,3,3,3,1,0,2800.0,380.0,125.0,38
0,0,420.0,4,4,19,1,0,11050.0,4900.0,3700.0,141
2,2,147.0,4,5,3,1,0,2975.0,1200.0,293.0,40
4,0,80.0,1,1,7,1,0,2800.0,550.0,100.0,36
1,1,89.0,2,2,4,1,1,3900.0,1744.0,266.0,51
0,0,163.0,3,3,8,1,1,2550.0,1532.0,417.0,33
0,0,42.0,1,1,5,1,0,2100.0,330.0,107.0,27
0,0,330.0,4,5,4,1,0,12500.0,4400.0,1334.0,159
0,0,70.0,1,1,2,1,0,1200.0,300.0,157.0,16
1,1,104.0,3,2,6,1,0,2500.0,1077.0,134.0,33
1,1,43.0,1,1,7,1,0,1400.0,1.0,75.0,19
0,0,67.0,2,1,2,1,1,1300.0,814.0,91.0,17
0,0,450.0,4,5,4,1,0,9900.0,6600.0,2600.0,126
0,0,28.0,1,1,5,1,0,1580.0,500.0,0.0,21
0,0,46.0,1,1,12,0,1,5000.0,1445.0,298.0,64
0,0,34.0,1,1,7,1,1,3800.0,510.0,0.0,49
0,0,33.0,1,1,11,0,1,2500.0,1680.0,158.0,32
2,2,70.0,3,1,3,0,0,1200.0,275.0,104.0,16
0,0,90.0,3,1,2,0,0,2400.0,600.0,0.0,31
0,0,75.0,3,3,10,1,0,2000.0,865.0,192.0,26
2,2,150.0,6,5,6,1,0,8000.0,0.0,625.0,132
0,0,300.0,3,3,6,1,0,3500.0,0.0,250.0,53
3,3,70.0,2,2,3,0,0,1900.0,700.0,67.0,28
1,1,320.0,3,4,11,0,0,5800.0,2200.0,292.0,75
2,2,800.0,4,5,6,1,0,4275.0,0.0,200.0,71
0,0,400.0,4,7,6,1,1,12000.0,0.0,667.0,181
0,0,288.0,3,3,8,1,0,3325.0,3032.0,1295.0,43
1,1,90.0,2,2,3,1,0,1200.0,600.0,17.0,16
0,0,209.0,4,4,7,0,0,3900.0,4300.0,1084.0,50
0,0,55.0,2,1,6,1,0,2100.0,653.0,11.0,27
0,0,280.0,4,4,6,1,1,4000.0,890.0,278.0,61
0,0,190.0,4,4,14,1,0,8000.0,2000.0,1326.0,102
0,0,20.0,1,1,3,1,1,1800.0,602.0,130.0,23
0,0,294.0,3,6,7,1,0,2400.0,0.0,512.0,37
0,0,40.0,1,1,7,0,0,780.0,0.0,17.0,12
0,0,60.0,2,1,3,1,1,2230.0,600.0,19.0,29
0,0,400.0,4,3,7,1,0,3390.0,0.0,400.0,43
0,0,350.0,5,4,7,0,0,9000.0,0.0,762.0,136
2,2,68.0,3,2,2,1,0,900.0,150.0,76.0,12
3,3,40.0,1,1,7,1,0,960.0,0.0,15.0,18
0,0,220.0,3,4,1,1,0,5800.0,2750.0,1040.0,74
0,0,200.0,3,3,7,1,0,7000.0,0.0,737.0,106
4,0,65.0,2,1,7,1,0,1100.0,550.0,100.0,14
0,0,225.0,4,3,7,1,1,4400.0,0.0,290.0,67
0,0,55.0,1,1,4,0,1,3200.0,812.0,0.0,41
0,0,100.0,2,2,7,1,0,2800.0,0.0,125.0,43
0,0,116.0,4,3,8,1,0,2400.0,1040.0,330.0,31
1,1,59.0,2,1,7,0,1,5000.0,1400.0,244.0,65
0,0,380.0,3,2,5,1,0,15000.0,3200.0,917.0,191
0,0,175.0,4,3,3,1,1,13000.0,1750.0,850.0,165
0,0,37.0,1,1,11,1,1,2800.0,800.0,0.0,36
0,0,34.0,1,1,2,0,0,1750.0,490.0,77.0,23
1,1,58.0,1,1,11,1,0,1050.0,650.0,56.0,14
0,0,72.0,3,1,2,1,0,1600.0,461.0,0.0,21
2,2,135.0,4,2,2,1,0,3800.0,950.0,294.0,51
1,1,164.0,4,3,5,1,0,5000.0,1500.0,412.0,65
0,0,190.0,3,3,7,1,0,6800.0,0.0,392.0,103
1,1,110.0,3,1,7,1,1,2530.0,950.0,167.0,33
0,0,80.0,2,2,7,1,1,5500.0,1000.0,0.0,70
1,1,90.0,3,2,5,1,0,1500.0,973.0,30.0,20
3,3,54.0,2,1,2,1,0,900.0,150.0,100.0,14
1,1,100.0,3,2,6,1,0,3800.0,1300.0,180.0,49
3,3,37.0,1,1,1,1,0,650.0,270.0,23.0,10
0,0,51.0,1,2,3,0,1,2100.0,1062.0,27.0,27
4,0,62.0,2,1,7,1,0,1100.0,370.0,12.0,14
0,0,70.0,2,2,7,0,1,3950.0,1726.0,341.0,51
1,1,63.0,2,1,4,1,0,1110.0,600.0,0.0,15
0,0,127.0,3,2,10,1,0,6156.0,1393.0,172.0,78
0,0,230.0,4,3,2,1,0,10000.0,3200.0,917.0,127
4,0,102.0,3,3,9,1,0,1500.0,1100.0,105.0,20
0,0,65.0,2,2,11,1,1,1679.0,564.0,0.0,22
1,1,67.0,2,1,2,1,0,1500.0,590.0,57.0,20
3,3,56.0,1,1,2,1,0,700.0,300.0,34.0,11
0,0,172.0,3,3,14,1,1,7000.0,2100.0,834.0,89
3,3,60.0,2,1,7,1,0,540.0,0.0,0.0,10
0,0,80.0,2,2,8,0,1,4500.0,1000.0,250.0,58
4,0,156.0,4,5,3,0,0,935.0,1950.0,200.0,12
4,0,70.0,1,1,11,0,0,1200.0,365.0,40.0,16
1,1,125.0,3,2,4,1,0,5500.0,950.0,243.0,71
2,2,90.0,2,2,14,0,0,2600.0,950.0,304.0,35
0,0,50.0,2,1,7,0,0,1100.0,0.0,80.0,17
1,1,260.0,4,3,11,1,1,5500.0,2585.0,1052.0,71
0,0,249.0,4,2,7,1,0,4300.0,0.0,57.0,65
0,0,179.0,3,5,11,1,1,14500.0,2000.0,975.0,184
0,0,16.0,1,1,8,0,0,2200.0,320.0,0.0,28
2,2,350.0,7,5,7,1,0,9000.0,0.0,0.0,148
1,1,28.0,1,1,21,1,0,2285.0,400.0,75.0,30
0,0,102.0,3,2,1,1,0,1900.0,1300.0,340.0,25
0,0,31.0,1,1,6,1,0,2614.0,200.0,84.0,34
0,0,480.0,4,6,7,1,0,10000.0,0.0,500.0,151
0,0,290.0,4,4,1,1,0,1000.0,4900.0,1659.0,13
0,0,35.0,1,1,12,0,1,2200.0,1170.0,242.0,28
0,0,24.0,1,1,2,0,0,1420.0,500.0,0.0,18
3,3,70.0,2,1,2,1,1,1360.0,100.0,100.0,20
1,1,55.0,2,1,9,0,0,1500.0,800.0,39.0,20
2,2,120.0,3,1,2,1,0,3000.0,900.0,183.0,40
0,0,160.0,3,3,11,1,0,3370.0,1809.0,250.0,43
4,0,47.0,1,1,9,1,0,600.0,470.0,43.0,8
0,0,95.0,3,2,1,1,0,1600.0,1100.0,209.0,21
2,2,300.0,4,3,3,1,0,7500.0,1400.0,469.0,100
2,2,210.0,4,3,3,1,0,3300.0,360.0,150.0,44
3,3,45.0,1,1,18,0,0,2000.0,450.0,100.0,30
0,0,87.0,2,1,5,1,0,1220.0,800.0,46.0,16
0,0,250.0,4,4,17,1,1,6000.0,2600.0,500.0,77
0,0,82.0,3,2,2,1,0,1500.0,1100.0,159.0,20
4,0,93.0,3,2,4,1,0,2300.0,1459.0,191.0,30
0,0,142.0,3,4,2,1,0,6000.0,1200.0,500.0,77
4,0,74.0,3,2,17,1,0,1040.0,706.0,100.0,14
3,3,36.0,1,1,4,0,1,1290.0,277.0,87.0,19
0,0,33.0,1,1,14,1,0,3999.0,500.0,0.0,51
1,1,80.0,2,1,10,0,0,1000.0,700.0,98.0,13
3,3,90.0,2,1,2,1,1,1350.0,220.0,53.0,20
0,0,195.0,2,3,15,1,1,9200.0,2600.0,250.0,117
0,0,186.0,3,2,5,1,0,2200.0,1473.0,185.0,28
0,0,275.0,4,4,9,1,0,6800.0,3300.0,1250.0,87
2,2,230.0,4,4,13,1,0,7500.0,2500.0,1900.0,100
3,3,42.0,1,1,11,1,0,2700.0,372.0,0.0,40
1,1,388.0,4,4,2,0,0,15000.0,6047.0,104.0,194
0,0,94.0,3,3,1,1,0,2433.0,750.0,0.0,31
0,0,260.0,4,2,3,1,0,6000.0,1715.0,594.0,77
4,0,65.0,3,2,2,0,0,1100.0,620.0,60.0,14
1,1,76.0,2,1,5,1,0,1280.0,767.0,57.0,17
0,0,131.0,4,4,1,0,1,6000.0,2100.0,818.0,77
0,0,225.0,3,3,6,1,1,10500.0,1360.0,750.0,134
2,2,71.0,3,2,4,1,0,970.0,660.0,149.0,13
2,2,201.0,4,4,2,1,0,5300.0,1651.0,852.0,71
1,1,570.0,3,6,11,1,0,14000.0,3000.0,334.0,181
3,3,53.0,2,2,3,1,0,1275.0,360.0,59.0,19
2,2,240.0,4,5,4,1,0,3500.0,912.0,350.0,47
1,1,50.0,1,1,2,1,0,2700.0,0.0,100.0,35
3,3,68.0,2,2,2,1,0,1800.0,400.0,82.0,27
0,0,54.0,1,1,13,0,1,5000.0,679.0,359.0,64
0,0,178.0,2,3,1,0,0,2500.0,3145.0,903.0,32
3,3,50.0,1,1,3,1,0,1100.0,0.0,0.0,17
0,0,212.0,4,3,7,1,1,2983.0,0.0,237.0,45
0,0,380.0,4,6,7,1,0,4900.0,3570.0,1193.0,63
0,0,138.0,2,2,11,1,1,7000.0,1000.0,89.0,89
2,2,180.0,4,3,4,0,0,4200.0,1947.0,407.0,56
3,3,43.0,1,1,4,1,0,800.0,360.0,82.0,12
1,1,48.0,1,1,6,1,1,2800.0,0.0,0.0,37
1,1,180.0,3,3,7,1,1,7600.0,916.0,378.0,98
4,0,70.0,1,2,6,1,1,2500.0,1500.0,0.0,32
3,3,155.0,2,2,5,1,0,2300.0,450.0,94.0,34
0,0,262.0,3,4,8,1,0,15000.0,4844.0,2050.0,191
0,0,25.0,1,1,25,1,0,2100.0,331.0,64.0,27
0,0,50.0,3,1,4,0,0,2500.0,852.0,126.0,32
0,0,108.0,3,2,14,1,0,5000.0,1714.0,127.0,64
0,0,170.0,3,2,14,1,1,4500.0,1700.0,85.0,58
0,0,60.0,1,1,7,1,0,1000.0,0.0,34.0,16
0,0,78.0,3,2,10,1,0,2400.0,650.0,117.0,31
2,2,170.0,3,2,7,1,0,5000.0,0.0,320.0,82
1,1,20.0,1,1,2,1,0,600.0,0.0,0.0,8
3,3,500.0,5,4,4,0,0,4000.0,2000.0,1250.0,59
0,0,248.0,3,4,2,1,0,14000.0,3163.0,966.0,178
0,0,145.0,3,3,7,1,0,5500.0,1400.0,0.0,70
0,0,50.0,1,1,10,0,1,7800.0,1436.0,359.0,99
3,3,44.0,1,2,3,1,0,1350.0,140.0,10.0,20
0,0,200.0,3,2,7,1,0,4500.0,0.0,250.0,68
2,2,58.0,2,2,5,1,0,999.0,400.0,99.0,14
0,0,280.0,3,4,4,1,0,15000.0,5000.0,1500.0,191
0,0,52.0,1,1,7,1,1,3000.0,1500.0,292.0,39
0,0,271.0,3,3,7,1,0,8000.0,0.0,959.0,121
0,0,223.0,4,4,7,1,0,5500.0,0.0,1169.0,83
0,0,263.0,4,5,21,1,0,12500.0,2900.0,1588.0,159
3,3,157.0,4,3,12,1,1,3500.0,1150.0,169.0,52
0,0,323.0,5,5,7,1,0,4800.0,0.0,582.0,73
0,0,80.0,2,2,7,0,0,2188.0,0.0,0.0,10
0,0,70.0,2,2,1,1,1,6000.0,858.0,449.0,77
2,2,74.0,3,2,1,1,0,1000.0,450.0,92.0,14
2,2,66.0,3,1,3,1,0,1100.0,250.0,73.0,15
0,0,80.0,2,1,6,1,0,1275.0,800.0,0.0,17
3,3,100.0,3,2,7,1,0,3000.0,0.0,125.0,54
0,0,218.0,4,4,1,1,0,5500.0,2250.0,692.0,70
1,1,73.0,2,1,4,1,0,1200.0,625.0,119.0,16
1,1,230.0,4,2,1,1,1,13000.0,4000.0,1839.0,168
0,0,80.0,3,5,4,0,0,12000.0,3460.0,1000.0,153
2,2,180.0,3,3,4,1,0,4200.0,331.0,227.0,56
1,1,85.0,3,2,15,1,0,2500.0,710.0,264.0,33
0,0,37.0,1,1,7,0,0,900.0,0.0,75.0,14
3,3,65.0,2,1,3,1,0,985.0,140.0,21.0,15
0,0,440.0,4,3,3,1,0,8000.0,4200.0,1702.0,102
1,1,57.0,2,1,1,1,0,1530.0,100.0,0.0,20
0,0,74.0,3,2,6,1,0,1715.0,513.0,100.0,22
0,0,180.0,3,4,12,1,0,1800.0,2047.0,902.0,23
0,0,198.0,3,3,14,1,0,6000.0,2070.0,715.0,77
1,1,170.0,3,4,3,1,0,5000.0,2000.0,757.0,65
0,0,240.0,3,4,7,1,1,8500.0,4000.0,1167.0,108
0,0,59.0,2,2,5,0,0,1990.0,754.0,25.0,26
0,0,525.0,5,4,7,1,0,8330.0,0.0,2167.0,126
0,0,226.0,4,4,2,1,0,3000.0,2850.0,2488.0,39
0,0,60.0,2,2,7,1,0,1950.0,170.0,67.0,30
3,3,43.0,2,1,6,0,0,1570.0,382.0,42.0,23
0,0,158.0,4,4,3,1,0,6600.0,2100.0,375.0,84
3,3,42.0,1,1,3,1,1,1400.0,162.0,17.0,21
0,0,50.0,1,1,7,0,0,1250.0,0.0,34.0,19
2,2,66.0,2,1,13,1,0,550.0,385.0,26.0,8
0,0,39.0,1,1,24,0,1,4200.0,600.0,125.0,54
0,0,64.0,1,2,4,1,1,3700.0,850.0,185.0,47
0,0,70.0,3,2,7,1,0,1500.0,0.0,60.0,23
0,0,30.0,1,1,9,1,0,1930.0,1.0,0.0,25
0,0,135.0,3,3,1,0,0,3810.0,1400.0,167.0,49
0,0,170.0,3,2,5,1,0,6500.0,860.0,110.0,83
1,1,120.0,3,2,3,1,0,7500.0,1700.0,334.0,97
2,2,92.0,2,1,7,1,0,1200.0,0.0,60.0,20
2,2,183.0,4,4,8,1,0,9300.0,1695.0,803.0,124
0,0,210.0,3,3,15,0,1,8667.0,3500.0,834.0,110
1,1,30.0,1,1,8,1,0,900.0,456.0,94.0,12
4,0,119.0,3,3,14,1,0,5500.0,663.0,133.0,70
1,1,298.0,5,3,3,1,0,4100.0,2200.0,417.0,53
2,2,260.0,3,2,7,1,0,2600.0,0.0,268.0,43
2,2,201.0,4,4,7,1,0,7300.0,1800.0,113.0,98
0,0,200.0,3,4,7,0,0,4000.0,0.0,400.0,61
0,0,60.0,2,1,7,1,1,3800.0,785.0,112.0,49
1,1,70.0,2,1,7,1,0,2000.0,300.0,59.0,31
0,0,135.0,3,2,21,1,1,7500.0,950.0,77.0,96
0,0,336.0,6,2,7,1,0,6350.0,0.0,1125.0,96
0,0,300.0,3,4,7,1,0,3200.0,0.0,167.0,49
1,1,600.0,5,5,12,1,0,8000.0,4300.0,1585.0,104
0,0,60.0,3,3,7,1,0,2700.0,0.0,273.0,41
0,0,254.0,3,4,1,0,1,7000.0,3100.0,930.0,89
0,0,210.0,3,5,6,1,1,11900.0,3301.0,960.0,151
0,0,178.0,3,4,4,0,0,10000.0,2450.0,834.0,127
0,0,45.0,1,1,7,0,0,1000.0,0.0,34.0,16
1,1,70.0,3,1,3,1,0,750.0,474.0,138.0,10
0,0,181.0,4,5,5,1,0,2600.0,2100.0,579.0,33
2,2,72.0,2,2,4,1,0,1700.0,370.0,90.0,23
0,0,60.0,2,2,21,1,1,5550.0,1600.0,142.0,71
0,0,55.0,2,1,3,1,0,1800.0,496.0,0.0,23
0,0,94.0,1,2,2,0,1,13000.0,1356.0,384.0,165
1,1,210.0,3,2,6,1,0,14080.0,3200.0,700.0,182
0,0,37.0,1,1,21,1,0,4000.0,541.0,50.0,51
0,0,41.0,2,1,16,1,0,1200.0,270.0,0.0,16
0,0,240.0,3,4,1,1,1,11000.0,5100.0,1834.0,140
3,3,70.0,2,1,12,1,0,1105.0,500.0,84.0,17
2,2,55.0,3,1,3,0,0,800.0,199.0,42.0,11
1,1,150.0,3,1,3,1,0,1500.0,450.0,0.0,20
1,1,55.0,2,2,13,1,0,1330.0,500.0,30.0,18
0,0,390.0,3,3,7,1,1,7500.0,0.0,650.0,113
3,3,73.0,3,2,1,1,0,1777.0,354.0,84.0,26
4,0,57.0,1,1,2,1,0,2600.0,690.0,131.0,33
1,1,93.0,3,1,7,1,0,1500.0,400.0,70.0,20
1,1,88.0,2,2,3,1,0,2500.0,957.0,430.0,33
0,0,330.0,4,6,7,1,0,15000.0,5457.0,2475.0,191
0,0,130.0,3,3,1,1,1,2350.0,1150.0,255.0,30
0,0,170.0,4,3,15,0,1,10000.0,3000.0,770.0,127
0,0,220.0,3,4,2,1,0,5500.0,3167.0,1084.0,70
0,0,59.0,2,1,6,1,0,1600.0,600.0,0.0,21
0,0,500.0,4,4,7,1,0,10800.0,0.0,988.0,163
1,1,70.0,3,2,1,1,0,1500.0,0.0,50.0,20
1,1,55.0,1,1,5,0,0,1250.0,538.0,25.0,17
2,2,35.0,1,1,5,1,1,1080.0,600.0,100.0,15
0,0,33.0,1,1,12,1,1,3200.0,565.0,123.0,41
2,2,80.0,3,2,1,1,0,1200.0,280.0,97.0,16
2,2,2000.0,4,2,7,1,0,4956.0,0.0,200.0,82
0,0,60.0,1,1,20,0,1,3250.0,490.0,131.0,42
3,3,48.0,2,1,1,1,0,950.0,400.0,36.0,14
4,0,53.0,1,1,13,1,0,650.0,494.0,34.0,9
0,0,96.0,3,1,10,1,0,2800.0,1140.0,0.0,36
0,0,25.0,1,1,2,0,1,1750.0,0.0,0.0,23
0,0,23.0,1,1,26,1,0,2300.0,520.0,59.0,30
0,0,83.0,1,1,15,0,1,6000.0,4000.0,255.0,77
1,1,25.0,1,1,1,1,0,700.0,50.0,0.0,10
0,0,45.0,1,1,10,0,1,1800.0,1600.0,177.0,23
3,3,70.0,2,2,12,1,0,1800.0,500.0,0.0,27
0,0,80.0,1,1,7,1,0,1200.0,0.0,1.0,19
0,0,78.0,1,1,2,1,0,2522.0,420.0,25.0,32
2,2,45.0,1,1,1,0,0,1100.0,0.0,8.0,15
0,0,43.0,1,1,5,1,1,680.0,1195.0,220.0,9
0,0,250.0,5,4,6,1,0,2800.0,2300.0,800.0,36
0,0,350.0,5,6,10,1,0,15000.0,7000.0,417.0,191
4,0,190.0,4,4,14,1,0,3200.0,900.0,192.0,15
0,0,117.0,3,4,14,1,0,2700.0,1500.0,50.0,35
1,1,75.0,2,1,6,0,0,580.0,379.0,69.0,8
2,2,113.0,4,2,11,1,0,4900.0,1600.0,489.0,66
3,3,46.0,1,1,2,1,0,650.0,380.0,16.0,10
