cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio
1,1,55,1,1,5,0,0,1250,538,25,17
2,2,35,1,1,5,1,1,1080,600,100,15
0,0,33,1,1,12,1,1,3200,565,123,41
2,2,80,3,2,1,1,0,1200,280,97,16
2,2,2000,4,2,7,1,0,4956,0,200,82
0,0,60,1,1,20,0,1,3250,490,131,42
3,3,48,2,1,1,1,0,950,400,36,14
4,0,53,1,1,13,1,0,650,494,34,9
0,0,96,3,1,10,1,0,2800,1140,0,36
0,0,25,1,1,2,0,1,1750,0,0,23
0,0,23,1,1,26,1,0,2300,520,59,30
0,0,83,1,1,15,0,1,6000,4000,255,77
1,1,25,1,1,1,1,0,700,50,0,10
0,0,45,1,1,10,0,1,1800,1600,177,23
3,3,70,2,2,12,1,0,1800,500,0,27
0,0,80,1,1,7,1,0,1200,0,1,19
0,0,78,1,1,2,1,0,2522,420,25,32
2,2,45,1,1,1,0,0,1100,0,8,15
0,0,43,1,1,5,1,1,680,1195,220,9
0,0,250,5,4,6,1,0,2800,2300,800,36
0,0,350,5,6,10,1,0,15000,7000,417,191
4,0,190,4,4,14,1,0,3200,900,192,15
0,0,117,3,4,14,1,0,2700,1500,50,35
1,1,75,2,1,6,0,0,580,379,69,8
2,2,113,4,2,11,1,0,4900,1600,489,66
3,3,46,1,1,2,1,0,650,380,16,10
0,0,100,3,2,7,1,0,3500,0,98,53
0,0,35,1,1,7,0,0,500,0,0,8
0,0,300,4,5,8,1,1,8550,3700,400,109
4,0,57,2,1,1,1,1,1000,370,36,13
0,0,35,1,1,6,1,0,1600,285,32,21
1,1,110,3,2,2,1,0,2750,1050,92,36
0,0,106,2,3,14,1,1,3980,1109,209,51
1,1,120,3,3,3,1,0,3500,1260,147,46
3,3,40,1,1,5,0,1,2000,0,0,30
1,1,97,3,1,3,1,0,2080,390,100,27
1,1,160,3,1,7,1,0,2800,0,151,43
0,0,80,4,4,5,1,0,6000,3450,0,77
0,0,297,4,5,19,1,0,11700,3182,2482,149
0,0,400,5,4,7,1,1,6500,0,0,98
1,1,90,3,1,2,1,0,1500,250,140,20
1,1,93,3,3,7,1,0,2990,1307,235,39
0,0,37,1,1,9,1,1,2700,658,145,35
0,0,300,4,2,1,1,1,6500,3000,1091,83
0,0,217,3,4,3,1,0,1900,3400,917,25
0,0,77,3,2,14,0,0,6200,830,205,79
0,0,150,3,4,18,0,1,7500,2200,622,54
0,0,60,2,1,10,1,0,1654,453,0,21
0,0,140,3,2,13,1,0,2900,1141,148,37
2,2,96,3,2,6,1,0,2000,200,95,27
0,0,55,1,1,1,1,1,5600,577,80,71
0,0,170,3,2,7,1,0,4200,0,309,64
1,1,70,2,2,11,1,0,1400,1000,211,19
0,0,400,10,9,7,1,0,8330,0,550,126
2,2,209,4,4,11,1,0,7300,2140,587,98
1,1,91,2,2,3,1,1,5500,4495,637,71
0,0,328,3,4,18,1,1,6000,1382,800,77
2,2,92,3,3,2,1,0,1600,300,112,22
1,1,50,2,1,11,1,0,1650,830,0,22
1,1,85,2,1,7,1,0,2800,470,217,43
0,0,72,2,2,1,1,1,3000,700,1,39
1,1,140,4,2,9,1,0,3900,1600,350,51
0,0,70,2,2,1,0,0,1500,390,80,20
0,0,130,3,3,5,0,0,3500,2200,348,45
0,0,387,4,6,4,1,0,6647,4246,2235,85
4,0,126,3,3,1,1,0,3600,780,167,46
0,0,104,3,2,1,0,0,3800,1040,0,49
0,0,550,4,4,7,1,0,14000,0,1334,211
0,0,51,1,1,9,1,0,1950,367,84,25
2,2,140,4,3,4,1,0,3400,1200,250,46
0,0,90,2,1,1,1,0,3000,1000,50,39
0,0,70,2,2,1,1,0,1750,550,209,23
1,1,140,3,2,4,0,1,4000,1600,271,52
1,1,20,1,1,1,1,0,1250,375,30,17
0,0,365,3,5,5,1,1,8500,1950,899,108
3,3,200,2,3,12,1,1,12750,1800,500,187
0,0,40,1,1,7,0,0,850,185,41,13
4,0,66,1,1,2,1,1,5000,900,62,64
0,0,161,1,2,10,0,0,7000,2162,54,89
1,1,75,2,1,5,1,0,2350,915,80,31
4,0,110,3,1,7,1,0,1900,0,64,29
4,0,82,2,1,1,1,0,600,300,105,8
0,0,23,1,1,7,1,1,1800,430,0,23
0,0,65,3,2,2,1,0,1740,512,135,23
3,3,40,1,1,1,1,1,816,0,0,15
4,0,129,3,2,1,1,0,3310,1411,235,42
0,0,114,1,1,6,1,0,2800,987,208,36
0,0,200,2,2,7,1,0,3000,1,167,46
3,3,101,3,2,8,1,1,4200,541,142,62
2,2,50,2,1,7,0,0,950,0,50,16
0,0,400,4,3,7,1,0,8000,0,1417,121
0,0,71,2,1,7,1,0,2559,785,0,32
3,3,72,2,1,3,0,0,900,100,42,14
0,0,250,4,4,5,0,1,8000,4341,888,102
4,0,50,2,1,3,1,0,1000,0,0,13
4,0,180,3,2,11,1,0,2200,1060,201,28
3,3,31,1,1,4,1,0,586,250,28,9
1,1,86,2,1,7,1,0,1650,730,60,22
2,2,200,4,3,4,1,0,4000,1164,378,54
0,0,130,3,2,6,1,0,5500,1550,300,70
3,3,38,1,1,10,1,0,1800,330,42,27
0,0,20,1,1,1,0,1,1950,0,0,25
3,3,140,3,2,3,1,1,3200,1300,167,47
3,3,40,1,1,3,1,0,930,250,21,14
0,0,65,2,2,8,1,0,3800,956,7,50
2,2,300,5,3,7,1,0,8500,0,234,140
3,3,30,1,1,3,0,0,650,250,30,10
0,0,41,1,1,3,1,0,1760,350,45,23
2,2,98,3,2,2,0,0,1400,325,116,19
4,0,50,1,1,11,0,0,702,430,20,9
2,2,68,2,2,5,1,0,3900,1365,9,52
0,0,193,3,3,1,0,0,6500,3100,834,83
0,0,32,1,1,15,1,0,1880,350,0,24
1,1,36,1,1,4,1,0,1300,435,0,17
0,0,167,3,1,7,1,0,1500,0,0,23
1,1,25,1,1,1,1,0,2006,400,67,26
1,1,55,2,2,13,1,0,1330,500,30,18
0,0,50,2,1,15,1,0,1500,295,47,20
1,1,125,2,4,2,0,0,6500,3000,500,84
3,3,85,3,2,8,1,1,3400,700,100,50
3,3,170,2,2,19,1,1,2700,800,184,40
0,0,300,5,6,7,0,0,8000,0,800,121
0,0,23,1,1,12,1,1,2800,600,99,36
3,3,160,2,4,8,1,0,7000,1500,167,103
2,2,210,3,5,3,1,0,7200,2660,169,96
0,0,120,3,3,7,1,0,4200,0,359,64
1,1,406,3,4,3,1,1,15000,3200,1167,194
4,0,63,2,1,7,0,0,1750,352,90,23
0,0,127,3,4,6,0,1,3500,1227,250,45
0,0,90,3,2,11,0,0,5000,3160,384,64
2,2,373,4,5,7,1,0,11500,0,522,189
1,1,60,2,1,2,1,0,1300,300,53,17
0,0,650,4,6,7,1,0,10000,0,834,151
0,0,250,3,3,7,1,1,5500,2750,792,70
2,2,318,4,2,7,0,0,4500,0,179,74
0,0,22,1,1,7,1,0,976,0,0,15
1,1,64,2,1,8,1,1,2700,950,250,35
0,0,172,4,5,9,1,0,5500,2655,943,70
0,0,108,3,3,2,0,0,2200,1265,253,28
0,0,31,1,1,11,1,0,2700,520,83,35
2,2,90,2,1,1,1,0,1800,311,121,24
1,1,81,2,1,6,1,0,2650,1050,300,35
1,1,80,2,1,10,0,0,1900,660,50,25
0,0,243,3,2,5,1,0,8000,1840,450,102
1,1,67,2,1,6,1,0,6600,1700,249,86
0,0,160,3,1,7,1,0,3000,0,298,46
3,3,67,2,1,9,1,0,1200,300,284,18
0,0,90,3,2,1,1,0,1500,1018,201,20
0,0,186,4,4,11,1,0,5600,1900,584,71
1,1,15,1,1,7,1,0,700,0,0,10
3,3,62,2,2,6,1,0,1390,570,60,21
0,0,215,4,6,2,1,1,5700,2100,959,73
0,0,28,1,1,5,1,1,1764,255,0,23
0,0,240,4,5,4,1,0,15000,3500,1250,191
0,0,70,2,2,2,0,1,2980,2274,437,38
0,0,145,2,2,10,1,0,7630,2530,538,97
3,3,47,1,1,1,0,1,2200,400,0,33
0,0,62,2,2,9,1,1,2500,749,45,32
2,2,270,4,5,7,1,1,8000,0,317,132
0,0,266,3,5,15,1,1,4320,2075,391,55
0,0,109,1,1,5,0,1,11500,1750,479,146
0,0,24,1,1,3,1,1,2020,450,0,26
4,0,80,3,2,12,1,0,2500,560,250,32
0,0,500,4,8,7,1,1,14000,0,917,211
0,0,150,3,1,9,1,0,4800,1172,294,61
2,2,110,2,2,4,0,0,1346,290,88,10
0,0,110,2,3,12,0,1,11500,2000,502,146
0,0,77,3,1,10,1,0,3500,953,230,45
0,0,850,5,7,1,0,0,4000,14000,0,51
4,0,58,1,1,3,1,0,1200,530,0,16
0,0,145,3,3,5,1,1,6600,2860,555,84
3,3,42,1,1,7,1,0,1200,415,54,18
3,3,62,2,1,5,1,0,1150,470,70,17
0,0,65,2,1,7,1,0,1500,0,24,23
0,0,33,1,1,20,0,1,3000,479,125,39
0,0,140,3,5,7,1,1,3900,0,250,59
3,3,326,3,2,7,1,0,3900,350,2760,70
1,1,70,2,2,8,0,1,2500,1000,67,33
1,1,25,1,1,2,1,1,1112,250,0,7
0,0,67,2,2,1,1,0,2372,618,0,8
4,0,50,1,1,2,1,0,550,473,14,7
0,0,215,3,4,6,1,0,6000,2859,865,77
4,0,55,2,1,7,1,0,750,480,66,10
0,0,264,3,4,9,1,0,6770,3300,0,86
1,1,270,4,2,16,0,0,7500,1800,750,97
0,0,40,1,1,10,0,1,4860,1300,154,62
0,0,90,2,2,3,0,0,1800,180,375,23
1,1,50,2,2,6,1,0,950,850,59,13
0,0,68,2,2,7,1,1,6600,1500,0,84
0,0,41,1,1,17,1,1,2470,450,0,32
0,0,420,3,5,7,1,0,8200,0,1084,124
0,0,150,3,2,7,1,0,2500,0,0,38
0,0,220,4,5,5,1,0,7800,3000,1000,99
0,0,113,2,2,6,1,0,3000,1000,50,39
0,0,268,4,4,3,1,1,6000,3317,899,77
3,3,74,3,1,1,1,0,1090,380,42,16
0,0,53,2,1,4,0,1,2400,550,21,31
3,3,64,1,1,2,1,1,1200,398,48,18
3,3,45,1,1,13,1,1,2550,400,120,38
4,0,120,3,3,4,0,0,1850,400,0,24
0,0,167,3,3,10,1,0,5500,1814,807,70
3,3,250,4,2,7,1,0,2700,0,209,48
2,2,28,1,1,7,0,1,1100,550,0,15
0,0,135,2,3,19,0,1,8000,2745,650,102
3,3,42,1,1,4,1,1,1250,250,25,19
2,2,156,4,4,4,1,0,3500,250,248,47
0,0,300,4,5,6,0,0,1990,3500,10830,26
2,2,150,4,2,6,1,0,3500,600,380,47
0,0,54,2,2,2,1,0,1927,400,100,12
0,0,38,1,1,7,0,0,1650,700,0,25
2,2,474,5,5,7,1,0,15000,0,990,246
0,0,450,5,4,7,1,0,12000,0,1201,181
2,2,343,4,3,8,1,0,7000,0,320,115
0,0,180,3,2,8,1,0,3000,0,0,46
0,0,100,2,2,8,1,0,2000,0,0,31
0,0,102,2,3,8,1,0,2500,0,0,38
1,1,470,4,5,1,1,0,6580,3772,1650,85
1,1,140,3,3,1,1,0,2820,2285,343,37
0,0,380,4,1,8,1,0,2890,0,150,25
3,3,140,2,2,2,1,1,3000,252,150,44
0,0,520,3,4,8,1,1,7000,0,645,106
0,0,130,3,2,8,1,1,7450,0,167,112
0,0,49,1,1,1,1,1,2985,700,0,38
1,1,28,1,1,5,0,1,1099,609,0,15
4,0,58,2,1,1,1,0,870,472,75,12
0,0,32,1,1,3,0,1,2150,480,0,28
0,0,48,2,1,11,0,0,2000,300,26,26
0,0,30,1,1,5,1,1,1830,370,0,24
0,0,26,1,1,4,1,1,2650,188,55,34
1,1,65,2,1,4,1,0,1285,450,93,17
0,0,98,3,2,8,1,0,2290,410,25,35
0,0,234,3,4,3,1,0,5000,3746,1210,64
4,0,59,2,1,5,1,0,1190,430,47,16
0,0,97,2,3,5,1,0,6500,760,120,83
2,2,65,2,2,11,1,0,1100,490,70,15
3,3,42,1,1,7,1,0,2300,500,42,34
1,1,94,3,2,25,1,0,3300,1733,192,43
2,2,147,4,2,10,1,0,4700,850,330,63
0,0,73,3,2,14,1,0,2520,550,192,32
1,1,40,1,1,7,0,0,2200,2000,35,29
0,0,350,3,5,8,1,0,3080,0,200,47
0,0,384,3,3,8,0,0,11400,0,1142,172
0,0,48,1,1,7,1,1,7000,2300,245,89
1,1,96,3,2,5,0,0,2500,1100,165,33
3,3,55,2,1,3,1,1,1125,350,25,17
3,3,330,4,4,8,1,0,6994,0,403,125
3,3,49,1,1,4,1,0,900,330,24,14
1,1,170,3,2,4,1,0,3500,900,0,46
0,0,243,2,3,8,1,0,4619,0,559,70
0,0,216,4,4,3,1,1,8980,3100,0,114
1,1,60,2,1,5,1,0,800,440,58,11
0,0,200,3,4,8,1,0,2500,0,500,38
3,3,48,1,1,2,1,0,700,309,28,11
4,0,130,3,2,8,1,0,2200,0,182,34
1,1,55,2,1,10,1,0,1080,647,185,14
0,0,200,4,3,8,1,0,5628,0,575,85
4,0,101,3,2,1,1,0,2200,632,119,28
0,0,20,1,1,9,1,1,1650,435,59,21
0,0,97,3,3,7,1,0,2500,1058,275,32
0,0,83,2,2,21,1,0,4800,782,174,61
3,3,47,1,1,10,1,0,610,360,6,9
0,0,110,2,2,8,1,1,4348,1285,196,56
0,0,140,4,4,3,1,0,3100,670,153,40
0,0,242,3,4,1,1,1,7000,2100,250,89
0,0,35,1,1,5,1,0,1300,270,0,17
1,1,100,2,2,11,1,1,4700,670,375,61
0,0,134,3,3,4,1,0,3500,1200,200,45
3,3,50,2,1,8,0,0,1000,0,35,18
4,0,67,3,1,9,1,0,1200,447,26,16
0,0,150,2,3,8,1,0,4000,0,124,61
0,0,174,3,4,6,1,0,13500,2200,814,172
0,0,120,3,3,8,1,0,2800,0,75,43
3,3,90,4,2,8,0,0,1700,0,152,31
0,0,16,1,1,1,0,0,850,0,30,11
4,0,110,3,1,4,1,0,1200,830,25,5
0,0,277,2,3,19,1,0,13000,5295,1550,165
0,0,79,3,1,11,0,0,1405,700,0,18
2,2,180,4,3,8,1,0,3260,970,390,44
0,0,300,3,3,11,1,1,7650,2600,500,97
0,0,270,2,3,8,1,0,3270,0,169,50
3,3,25,1,1,3,1,0,790,100,13,12
0,0,78,1,1,12,1,1,3850,574,225,49
0,0,82,2,2,2,1,0,2450,1500,192,32
2,2,55,2,1,7,1,0,1100,160,0,15
0,0,420,4,5,8,1,0,10000,0,667,151
4,0,115,2,3,4,1,1,3500,687,220,45
2,2,45,2,1,3,1,0,1000,0,0,14
0,0,47,3,1,9,1,0,1420,300,0,18
0,0,250,3,3,8,1,0,2500,1600,300,32
1,1,95,3,2,4,1,0,5000,1602,36,65
1,1,54,2,2,6,1,0,700,829,142,10
2,2,200,3,2,8,1,0,12000,0,369,197
0,0,380,3,3,8,1,0,10900,0,1713,164
1,1,60,2,2,7,1,0,4000,1300,1,52
0,0,300,3,3,8,1,0,6000,0,197,91
2,2,75,3,1,1,0,0,1100,160,80,15
2,2,32,1,1,8,1,0,1500,197,126,20
1,1,24,1,1,11,1,0,1400,206,21,19
0,0,49,1,1,4,0,0,3200,486,0,13
3,3,50,2,1,13,1,1,1400,488,41,21
1,1,40,1,1,12,1,0,2200,600,61,29
0,0,30,1,1,16,0,1,2000,1900,150,26
0,0,70,2,1,1,1,0,1100,300,14,14
4,0,146,2,1,8,1,0,1620,730,128,21
1,1,120,2,2,1,1,1,4750,1200,389,62
4,0,67,3,1,1,0,0,890,351,40,12
2,2,347,4,4,4,1,0,9000,2700,589,120
2,2,80,2,2,8,0,0,1705,0,61,14
0,0,40,2,1,11,1,0,2500,526,129,32
4,0,44,2,1,3,1,0,1020,192,0,13
0,0,80,2,1,7,0,0,2200,563,59,28
3,3,106,3,3,2,1,0,3000,800,230,44
4,0,137,3,4,2,1,0,3800,1176,257,49
0,0,248,3,4,8,1,0,9000,0,1531,136
0,0,350,4,3,8,1,0,13500,0,1006,203
1,1,90,2,1,5,0,0,2800,717,13,37
0,0,16,1,1,8,0,0,1420,0,0,18
0,0,108,3,3,2,1,0,3400,1200,334,44
1,1,120,3,2,2,1,0,2414,992,223,32
4,0,54,2,1,3,1,0,1800,320,72,23
0,0,190,1,2,8,1,0,3900,0,34,59
2,2,100,3,3,1,1,0,1800,300,105,24
2,2,120,3,2,2,1,1,2100,1083,179,28
0,0,40,1,1,4,1,1,5000,915,115,36
0,0,185,2,2,8,0,0,1850,0,59,28
1,1,50,1,1,9,1,1,2300,2300,0,30
0,0,233,3,6,8,1,0,6000,0,506,91
0,0,47,2,2,6,1,1,2611,520,24,34
0,0,49,1,1,11,1,0,4100,443,89,52
3,3,76,3,2,6,1,0,2100,250,0,31
1,1,60,2,1,6,1,0,1300,650,0,17
0,0,200,4,5,2,1,0,4500,2600,834,58
1,1,200,3,4,9,1,0,5000,1730,306,65
3,3,184,3,3,6,1,0,5445,1100,264,80
0,0,117,3,4,10,1,0,6100,1350,490,78
3,3,80,3,1,8,0,0,1250,0,0,23
1,1,60,2,2,4,0,0,2000,700,67,26
0,0,140,3,2,8,1,1,8200,0,0,124
1,1,55,1,1,12,0,1,1500,645,60,20
0,0,131,3,2,14,1,0,4200,1685,197,54
0,0,142,3,4,2,1,0,5000,1305,414,64
4,0,35,1,1,7,1,0,1100,392,13,14
3,3,40,1,1,20,1,0,890,135,21,13
0,0,57,1,1,4,1,1,6000,300,17,77
3,3,30,1,1,9,1,0,890,270,34,13
1,1,800,5,7,8,1,0,15000,0,334,229
3,3,250,2,2,8,1,1,4000,0,335,72
0,0,37,1,1,4,1,0,1500,500,150,20
2,2,240,4,5,11,0,1,10000,2800,962,134
1,1,95,3,2,6,1,0,1650,702,76,22
0,0,30,1,1,18,0,0,980,590,0,13
0,0,380,7,7,8,1,0,5800,0,417,88
0,0,50,2,1,5,1,0,1900,515,42,25
1,1,32,1,1,5,0,0,900,465,0,12
0,0,104,3,3,6,1,0,6000,1300,0,77
0,0,31,1,1,16,0,0,1575,330,0,20
0,0,700,4,5,10,1,1,8000,3000,402,102
4,0,138,3,3,2,1,0,7000,1000,84,89
0,0,77,2,1,14,1,0,4500,980,18,58
0,0,35,1,1,1,0,0,1305,250,0,17
0,0,216,4,3,9,1,0,3500,1883,659,45
4,0,60,2,1,1,1,0,1000,314,0,13
2,2,115,3,2,8,1,0,3000,0,71,50
2,2,222,4,3,8,1,0,3000,0,153,50
1,1,84,3,2,1,1,1,2600,1500,420,34
0,0,156,3,3,12,0,0,4150,1600,0,53
0,0,34,1,1,8,1,0,1050,0,50,16
3,3,60,2,1,5,1,0,1150,350,50,17
3,3,50,2,2,4,1,0,1300,270,34,19
0,0,210,3,3,5,1,0,5500,2970,690,70
0,0,240,4,2,8,1,0,8000,0,0,121
0,0,336,4,6,5,1,0,7500,4950,0,96
4,0,60,2,1,3,1,0,790,450,17,11
2,2,194,3,3,10,1,0,4000,1351,324,54
0,0,70,1,1,3,1,0,2000,250,0,26
0,0,46,1,1,3,1,0,1600,100,0,21
1,1,185,3,2,2,0,0,6000,1760,0,78
0,0,90,1,2,13,0,1,8000,1500,500,102
2,2,90,3,2,2,1,0,1400,200,111,19
0,0,175,1,3,19,0,1,4142,900,0,53
1,1,140,3,2,8,1,0,4200,2200,331,55
0,0,400,2,5,8,1,0,6000,0,484,91
3,3,127,3,2,1,1,1,3000,539,120,44
0,0,60,2,2,27,1,1,3300,654,96,42
2,2,230,3,3,5,1,0,4000,700,408,54
0,0,48,1,1,21,0,1,6698,1137,166,85
4,0,62,3,2,12,1,0,2975,330,59,38
0,0,110,3,2,1,1,0,4500,1130,262,58
0,0,80,3,3,1,0,0,2800,1180,0,36
1,1,54,1,1,3,1,1,2400,734,286,31
0,0,42,1,1,4,0,1,4400,660,41,56
2,2,55,2,1,4,1,0,850,176,60,12
0,0,161,3,5,12,1,0,6500,2541,567,83
2,2,70,2,1,3,1,0,1100,390,74,15
0,0,35,1,1,9,1,1,1300,450,40,17
0,0,360,4,4,5,1,0,9000,5767,2507,115
2,2,45,1,1,6,1,0,2900,816,9,39
0,0,55,1,1,1,0,0,730,150,0,10
1,1,25,1,1,3,1,1,1750,350,46,23
2,2,68,3,2,1,1,1,2250,360,95,30
0,0,900,3,4,8,1,0,20000,0,3813,301
3,3,71,2,1,1,1,0,990,330,0,15
1,1,250,3,2,7,1,0,6400,1642,746,83
2,2,305,4,5,29,1,0,14000,4596,2239,187
0,0,81,3,2,12,1,0,1700,580,90,22
0,0,234,3,4,14,1,0,3600,1710,1375,46
4,0,54,1,2,1,1,0,720,245,46,10
0,0,70,2,1,1,0,1,4960,703,347,63
2,2,100,3,2,3,1,0,1800,600,140,24
0,0,48,1,1,4,1,1,4200,1450,135,54
3,3,88,2,2,3,1,0,1900,700,77,28
0,0,40,1,1,8,1,0,2000,0,53,31
3,3,76,1,1,5,0,1,1490,503,177,22
0,0,109,3,2,13,1,0,6500,1156,319,83
2,2,160,3,3,3,1,0,2650,1364,269,36
0,0,106,2,1,2,1,0,1790,110,0,23
1,1,90,4,2,4,1,1,1900,568,55,25
0,0,70,2,2,12,1,0,2000,665,0,26
0,0,120,2,1,8,1,0,2000,0,207,31
0,0,230,3,3,7,1,0,3916,2500,586,50
0,0,130,2,2,8,1,0,3500,0,448,53
0,0,67,2,2,9,1,0,1970,730,205,25
4,0,140,4,3,14,1,0,3500,1030,220,45
1,1,80,3,2,4,1,0,1500,300,71,20
0,0,40,1,1,3,1,0,1350,307,0,18
2,2,49,2,1,4,1,0,1000,225,0,14
0,0,73,3,1,4,1,1,3800,1270,138,49
0,0,110,2,3,8,1,0,2200,0,8,34
0,0,79,3,2,8,1,1,2400,580,62,31
2,2,40,1,1,4,0,0,1155,300,55,16
0,0,370,4,6,8,1,0,7900,3417,2386,101
2,2,140,4,3,3,1,0,2200,822,132,30
1,1,300,4,4,1,1,0,8000,2500,1275,104
0,0,40,1,1,2,0,1,1635,375,0,21
1,1,100,3,2,8,1,1,1600,1129,250,21
0,0,63,2,2,6,1,0,1890,650,9,24
0,0,150,3,2,6,0,0,5500,1246,0,70
0,0,190,3,3,6,1,0,13000,3000,84,165
1,1,100,3,2,13,1,0,2400,970,395,31
3,3,132,6,4,18,1,0,3400,800,117,50
0,0,127,2,3,3,1,0,3300,2300,500,42
0,0,222,3,3,8,1,0,2400,0,292,21
0,0,80,2,2,8,1,0,1680,0,9,26
0,0,208,4,4,5,1,0,12000,3600,1084,153
0,0,480,4,4,8,1,0,10000,0,1000,151
0,0,360,3,5,1,1,0,15000,3500,834,191
0,0,142,3,2,8,1,0,1750,1026,243,23
1,1,150,3,3,6,0,0,5100,1100,242,66
1,1,54,2,1,9,1,0,1600,560,0,21
1,1,35,1,1,6,1,0,1000,480,0,13
4,0,44,2,1,5,1,0,1090,250,10,14
0,0,130,3,2,1,1,0,4500,1200,100,58
3,3,70,2,2,4,0,1,1550,250,42,23
0,0,68,2,1,1,1,0,1300,230,0,17
0,0,212,4,3,1,1,0,15000,3300,1272,191
1,1,35,1,1,4,1,1,3300,580,112,43
0,0,116,3,2,6,1,0,1700,950,90,22
0,0,80,1,1,11,1,1,1900,427,0,25
0,0,47,1,1,6,1,0,2250,756,114,29
1,1,60,3,2,1,1,1,1000,842,63,13
1,1,75,2,1,4,1,0,1200,440,0,16
2,2,60,1,1,8,1,1,1098,694,151,15
0,0,100,2,1,8,0,0,5000,0,125,76
2,2,22,1,1,1,0,1,1500,0,0,20
0,0,75,3,2,13,0,1,2900,700,125,37
0,0,75,2,3,6,0,0,2500,499,70,32
2,2,65,2,1,2,1,0,700,220,0,10
0,0,25,1,1,16,1,0,1300,294,22,17
0,0,194,4,3,7,1,0,2999,2600,643,38
0,0,75,2,2,8,1,0,2000,0,109,31
2,2,51,2,1,2,1,1,1000,165,27,14
0,0,63,2,2,4,0,0,4080,600,167,52
1,1,90,2,2,3,1,0,1200,600,17,16
0,0,45,2,1,2,0,1,3000,1300,167,39
1,1,85,2,2,1,1,0,2000,1100,82,26
1,1,70,2,2,6,1,0,1700,695,59,22
3,3,66,2,1,1,1,0,1700,150,59,25
1,1,45,1,1,11,1,0,1100,470,0,15
3,3,114,3,2,2,1,1,2900,750,109,43
1,1,26,1,1,2,1,1,2300,380,61,30
3,3,60,1,1,1,1,1,2000,0,0,30
3,3,44,1,1,2,1,0,1100,280,30,17
2,2,20,1,1,6,0,0,1050,420,79,14
0,0,91,2,3,5,0,0,9800,2065,500,125
1,1,70,2,2,2,1,0,1000,650,45,13
0,0,30,1,1,1,1,1,1550,0,21,20
2,2,308,4,5,18,1,1,15000,1750,167,200
0,0,90,2,2,3,1,0,3000,1000,50,39
0,0,217,3,5,8,1,0,5000,0,417,76
4,0,47,1,1,2,1,0,1700,400,72,22
1,1,60,2,1,3,1,0,1800,150,0,24
0,0,35,1,1,1,0,0,1305,250,0,17
0,0,490,3,5,8,1,0,10000,0,2270,151
0,0,180,3,3,5,0,0,3000,1600,0,39
3,3,65,2,2,6,1,0,1950,400,41,29
3,3,76,2,2,3,1,0,1700,600,34,25
4,0,56,2,1,5,1,0,1400,340,57,18
0,0,68,1,1,3,1,0,1500,500,0,20
4,0,56,1,1,6,1,1,1350,722,50,18
1,1,131,3,2,3,1,0,10000,2800,500,129
0,0,100,3,1,8,1,0,2500,0,226,38
0,0,72,2,2,18,1,0,2500,350,125,32
2,2,88,3,2,2,1,0,1450,289,114,20
1,1,38,1,1,2,1,1,1850,700,150,24
0,0,49,2,1,15,1,0,1300,487,17,17
0,0,60,1,1,8,1,0,4600,900,100,59
0,0,80,2,1,2,1,0,2950,1257,195,38
3,3,280,5,3,8,1,1,4000,0,117,72
0,0,510,4,3,8,1,0,10000,0,517,151
0,0,148,1,2,25,1,0,9900,1845,550,126
3,3,76,3,2,9,1,0,1600,550,59,24
2,2,110,3,2,2,0,0,1400,400,150,19
2,2,22,1,1,1,0,0,1275,0,0,17
0,0,42,1,1,8,1,1,2000,450,88,26
0,0,59,2,1,1,0,0,1700,490,0,22
0,0,158,4,4,10,1,1,2500,2250,423,32
2,2,65,2,2,1,0,0,925,290,84,13
0,0,20,1,1,8,1,1,1800,602,130,23
0,0,298,4,4,8,1,0,3000,0,0,46
1,1,38,1,1,4,0,1,2280,877,123,30
0,0,213,4,4,17,1,0,6500,2600,1157,83
0,0,150,3,2,8,1,0,1900,0,125,29
1,1,60,1,1,1,1,0,1000,350,0,13
0,0,65,2,1,1,1,0,1400,100,84,18
0,0,169,4,4,9,1,0,6450,1800,1140,82
0,0,100,2,3,2,1,0,3973,1260,315,51
0,0,158,4,4,5,1,0,6600,2100,375,84
0,0,150,2,2,8,1,0,6000,0,667,91
3,3,49,2,1,4,1,0,1650,250,15,25
0,0,260,4,4,7,1,0,5000,3400,1417,64
1,1,65,1,1,3,1,0,2500,780,241,33
0,0,380,6,5,8,0,0,9000,0,417,136
2,2,70,3,1,1,1,0,1200,205,25,16
4,0,180,2,1,8,1,0,2000,0,15,31
1,1,105,2,1,2,1,0,1250,400,55,17
2,2,300,8,3,8,1,0,4000,0,500,66
0,0,190,3,3,1,1,0,9000,2000,492,115
2,2,67,2,2,1,1,0,1000,202,82,14
0,0,96,2,2,25,0,1,9000,1200,0,115
3,3,75,2,2,6,1,0,1300,200,250,19
4,0,45,1,1,2,1,0,1100,367,34,14
0,0,60,2,1,4,1,1,1900,489,0,25
0,0,45,1,1,2,0,1,2970,781,92,38
0,0,38,1,1,5,0,1,3400,1450,0,44
0,0,75,1,1,8,0,0,1521,0,163,23
0,0,442,5,6,8,1,0,7500,0,1301,113
0,0,220,3,3,8,0,1,11000,1700,542,140
0,0,140,3,1,8,0,0,6000,140,273,91
2,2,76,3,2,3,1,0,1400,375,128,19
4,0,60,2,1,4,1,0,580,395,15,8
