cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio,num_pca_0,num_pca_1,valor_pca_0,valor_pca_1,cluster
2,2,640.0,6,7,1,1,1,6141.0,0.0,667.0,101,4.479820891203422,-1.1776344329000228,1.0565043250470614,-0.1679666696330411,5
0,0,326.0,3,4,12,1,1,15000.0,3600.0,3000.0,191,1.2755039336016698,1.1957188543024895,4.787197750127576,-0.2841627709168768,1
3,3,39.0,1,1,2,1,1,780.0,120.0,8.0,12,-1.5622297029707508,-0.6412174730361945,-0.9473457135778816,0.022311275038640815,0
2,2,70.0,2,1,1,1,0,900.0,490.0,0.0,8,-0.9725438011805185,-0.922092189101786,-1.0136744151694517,0.050083116483837224,0
0,0,480.0,4,6,1,1,0,15000.0,0.0,1572.0,226,2.769972068035062,-1.0225054307445682,3.8509744419763137,-0.42379186327835244,3
0,0,50.0,2,1,5,1,0,1900.0,515.0,42.0,25,-0.9279232850283385,-0.13620920940666506,-0.7154840336827536,0.023457695921123314,0
0,0,180.0,3,3,1,1,0,2500.0,0.0,232.0,38,0.6446307526713694,-0.9791382799872611,-0.33055263078102215,-0.04078277957166753,0
2,2,100.0,3,2,9,1,1,3000.0,850.0,371.0,40,0.22570502346392413,0.5789487392748126,-0.15556458975743875,-0.0062175689919701654,0
0,0,180.0,5,3,1,0,0,9000.0,0.0,0.0,136,1.846312814327924,-1.1479462222708838,0.9082719213686663,-0.16324603180786726,3
1,1,44.0,1,1,3,1,0,2350.0,505.0,67.0,31,-1.5510745739327056,-0.4447467281124143,-0.6000468616675088,0.01213144610501792,0
0,0,18.0,1,1,3,0,0,1090.0,690.0,84.0,14,-1.5510745739327056,-0.4447467281124143,-0.8374995483550294,0.045965434731346844,0
4,0,154.0,2,2,1,1,0,1300.0,0.0,109.0,20,-0.4643770396687132,-0.908413248973618,-0.7255545380201991,-0.004551181571331689,0
0,0,80.0,2,2,1,0,1,2800.0,2224.0,334.0,36,-0.4643770396687132,-0.908413248973618,-0.24606124716917407,0.08182338807853502,0
2,2,308.0,2,3,1,1,0,2000.0,0.0,171.0,33,0.04378972184309219,-0.8947343088454499,-0.46740853683061834,-0.028492490249651954,0
0,0,150.0,4,4,1,1,1,4500.0,0.0,615.0,68,1.753638545011452,-1.0498633110009044,0.5077727540379756,-0.11593474884228731,5
0,0,70.0,2,1,1,1,0,1000.0,280.0,138.0,13,-0.9725438011805185,-0.922092189101786,-0.8000366157476646,0.019302392389995954,0
0,0,136.0,3,2,7,1,1,4000.0,1780.0,250.0,51,0.2033947653878341,0.1860072494272522,-0.10775701430697557,0.0415124750175218,0
3,3,55.0,1,1,6,1,0,935.0,450.0,45.0,14,-1.5176091868185708,0.14466550665892647,-0.8781678402619651,0.035368781865646154,0
3,3,90.0,3,2,2,1,1,2200.0,650.0,60.0,33,0.14761912019760906,-0.796346475191649,-0.5763106932171479,0.01817688363171489,0
4,0,48.0,2,1,8,1,0,1545.0,380.0,49.0,20,-0.8944578979142035,0.4532030253646757,-0.7842734424508654,0.022326611483610946,0
0,0,224.0,4,5,12,1,0,9500.0,9500.0,1650.0,121,2.3845117259417523,1.1249938232888463,2.399972676094188,0.26908097327831765,3
3,3,32.0,1,1,4,1,0,2500.0,450.0,42.0,37,-1.5399194448946607,-0.24827598318863403,-0.5353994607088239,0.0023594612670844073,0
1,1,60.0,2,1,8,1,0,500.0,355.0,47.0,7,-0.8944578979142035,0.4532030253646757,-0.9818774253913282,0.03984980372865544,0
1,1,150.0,3,2,12,1,1,4200.0,1100.0,234.0,55,0.2591704105780591,1.1683609740461534,-0.06728849021760057,-0.0021346452598104805,5
0,0,260.0,3,5,3,1,0,4500.0,4400.0,134.0,58,1.6832745337710702,-0.5588389098833646,-0.10635398361089707,0.19201136404021432,5
0,0,42.0,1,1,3,1,0,1120.0,350.0,34.0,14,-1.5510745739327056,-0.4447467281124143,-0.8898043013170633,0.030517996601373026,0
2,2,320.0,4,3,10,0,1,7000.0,1700.0,600.0,94,1.3458679448420519,0.7046944531849497,0.8922420521194953,-0.05431071856748559,5
3,3,460.0,4,4,1,1,0,4000.0,0.0,270.0,72,1.753638545011452,-1.0498633110009044,0.21905737724614557,-0.09309933978744857,5
0,0,208.0,3,3,13,1,0,5960.0,2204.0,641.0,76,0.7784923011279095,1.3785106590981018,0.6656608975089231,-0.002636747025237824,5
0,0,30.0,1,1,1,0,1,1500.0,1200.0,25.0,20,-1.5733848320087958,-0.8376882179599747,-0.8043304689253129,0.0715765004894569,0
0,0,29.0,1,1,10,0,1,3050.0,1500.0,200.0,39,-1.4729886706663906,0.9305484863540474,-0.34017201790235396,0.04687510708212679,0
0,0,100.0,1,2,1,1,0,2000.0,0.0,84.0,31,-1.0652180704969905,-0.8240092778318067,-0.5854503567469838,-0.01838339763897816,0
3,3,120.0,3,3,7,1,1,7500.0,1126.0,284.0,110,0.7115615268996395,0.19968618955542028,0.8103212924038262,-0.08431437830544498,5
0,0,80.0,3,1,1,1,0,2400.0,0.0,60.0,37,-0.37170277035224125,-1.0064961602435973,-0.5195093280922994,-0.025068528325116878,0
0,0,140.0,3,3,2,1,1,3000.0,1100.0,59.0,39,0.6557858817094144,-0.7826675350634809,-0.48480168603909024,0.03551859154486101,0
2,2,360.0,4,2,1,1,0,6000.0,0.0,189.0,99,0.7373050219878412,-1.0772211912572405,0.5430936891380111,-0.12542221023626166,5
0,0,100.0,3,2,1,1,1,3570.0,550.0,63.0,54,0.13646399115956406,-0.9928172201154293,-0.2580585566220708,-0.0182014394561367,0
0,0,29.0,1,1,18,1,0,2300.0,298.0,25.0,30,-1.3837476383620306,2.502314445744289,-0.6586140665618099,0.005131551435307435,0
4,0,46.0,1,1,4,0,0,935.0,560.0,45.0,12,-1.5399194448946607,-0.24827598318863403,-0.9076726621792263,0.04460041608727787,0
0,0,110.0,3,2,14,0,1,5500.0,1850.0,341.0,70,0.28148066865414917,1.5613024638937136,0.27028169521823314,0.010523728265392648,5
0,0,300.0,3,3,1,1,0,3400.0,1.0,417.0,52,0.6446307526713694,-0.9791382799872611,0.06700770457232874,-0.07631591639359994,5
0,0,150.0,3,1,3,0,0,4200.0,200.0,12.0,54,-0.34939251227615126,-0.613554670396037,-0.3114258383453709,-0.03414225160276446,0
3,3,92.0,3,1,3,1,0,1800.0,600.0,42.0,27,-0.34939251227615126,-0.613554670396037,-0.6849777830483147,0.025464475618435345,0
2,2,50.0,2,1,4,1,0,900.0,150.0,0.0,12,-0.9390784140663835,-0.3326799543304453,-0.9552810351608849,0.02470390101353143,0
1,1,250.0,4,3,6,1,0,5300.0,2870.0,852.0,69,1.3012474286898716,-0.08118852651017122,0.7771947016117302,0.028365330993950878,5
1,1,160.0,3,2,2,1,0,4000.0,2000.0,417.0,52,0.14761912019760906,-0.796346475191649,0.07727363280637084,0.03889223449854666,5
0,0,120.0,4,4,1,1,0,4000.0,0.0,0.0,61,1.753638545011452,-1.0498633110009044,-0.21934296954584717,-0.054795427551256895,0
3,3,101.0,3,2,3,1,0,2900.0,630.0,142.0,43,0.15877424923565409,-0.5998757302678688,-0.3431485294530763,-0.004238156759506444,0
0,0,60.0,2,1,8,0,1,1800.0,435.0,0.0,23,-0.8944578979142035,0.4532030253646757,-0.788433891240112,0.025223186578454085,0
0,0,60.0,2,1,1,0,0,1700.0,0.0,23.0,26,-0.9725438011805185,-0.922092189101786,-0.72230626279658,-0.006093108316962592,0
0,0,330.0,4,3,9,1,0,10000.0,4400.0,1084.0,127,1.3347128158040067,0.5082237082611695,1.8916664863451622,0.013429650971190615,3
0,0,350.0,3,6,28,1,1,12000.0,2100.0,1417.0,153,2.4703195212340003,4.36660865333931,2.607482014862746,-0.18434619231074162,3
1,1,26.0,1,1,1,1,0,2100.0,0.0,167.0,28,-1.5733848320087958,-0.8376882179599747,-0.546627556661332,-0.02093063035681291,0
0,0,110.0,4,5,1,1,0,3900.0,0.0,625.0,59,2.261805306523257,-1.0361843708727363,0.38257070155259937,-0.10375022535415661,5
0,0,233.0,3,4,15,0,1,4300.0,3780.0,2567.0,55,1.3089693207158049,1.7851310890738301,2.305542376433172,-0.04121228197637153,1
2,2,441.0,5,5,1,1,0,8000.0,0.0,553.0,132,2.862646337351534,-1.1205883420145475,1.4073113741872953,-0.203336060534087,3
3,3,44.0,1,1,4,1,1,550.0,270.0,6.0,9,-1.5399194448946607,-0.24827598318863403,-0.9937023263168908,0.03546014279724064,0
0,0,150.0,3,4,1,1,1,4600.0,0.0,500.0,70,1.1527975141831748,-0.965459339859093,0.42155753858216133,-0.1092869511951776,5
2,2,136.0,4,3,1,1,0,2300.0,347.0,72.0,31,1.2454717834996467,-1.0635422511290724,-0.5958024084928342,0.0026106746747475923,0
2,2,160.0,4,4,12,0,1,6500.0,1634.0,696.0,87,1.876344964429947,1.1113148831606783,0.8837317010037724,-0.05595610365263571,5
0,0,58.0,1,1,2,1,0,2000.0,640.0,0.0,26,-1.5622297029707508,-0.6412174730361945,-0.7422765115675242,0.03269990524605364,0
3,3,75.0,2,1,1,1,0,2500.0,380.0,100.0,37,-0.9725438011805185,-0.922092189101786,-0.4771108882793124,-0.006486225496799735,0
1,1,160.0,3,2,1,1,0,3150.0,2300.0,3700.0,41,0.13646399115956406,-0.9928172201154293,3.2331131865562717,-0.20025275344965968,1
0,0,310.0,5,2,15,1,0,5000.0,2800.0,1084.0,64,1.4943178593487487,1.5889652665338714,0.936253126964231,0.01231553151951241,5
0,0,207.0,3,4,3,1,0,2500.0,2600.0,817.0,32,1.1751077722592649,-0.5725178500115327,0.18412702466689157,0.06921016986235237,0
0,0,91.0,3,3,5,0,0,2438.0,1312.0,850.0,31,0.6892512688235494,-0.1932553002921402,0.19584631798984795,-0.006312498612600113,0
0,0,275.0,4,3,5,1,1,10000.0,3000.0,0.0,127,1.2900922996518267,-0.2776592714339514,0.7883647301078123,0.02266671637898393,5
0,0,265.0,4,6,6,0,0,2500.0,2400.0,1284.0,32,2.8257477132252875,-0.04015170612566697,0.6553179159081602,0.018943652125607453,5
0,0,57.0,1,1,4,1,1,6000.0,300.0,17.0,77,-1.5399194448946607,-0.24827598318863403,0.03994548193555886,-0.06205192223025432,5
3,3,450.0,5,5,1,1,0,8000.0,1100.0,417.0,143,2.862646337351534,-1.1205883420145475,1.440824388421314,-0.14456410136895795,3
4,0,74.0,3,2,4,1,0,900.0,390.0,24.0,12,0.16992937827369908,-0.40340498534408853,-0.9297803448904971,0.03654487741322595,0
0,0,80.0,2,1,6,1,0,2300.0,654.0,94.0,30,-0.9167681559902935,0.060261535517115175,-0.5870148496833544,0.019924972692494717,0
0,0,130.0,3,2,6,1,0,3850.0,1100.0,209.0,49,0.1922396363497891,-0.010463495496528032,-0.182777017551675,0.008615275637374723,0
3,3,56.0,1,2,6,1,1,2500.0,650.0,100.0,37,-1.0094424253067655,0.15834444678709456,-0.47572429467091254,0.009074655314045475,0
0,0,163.0,2,3,3,1,0,7000.0,1650.0,896.0,89,0.06609997991918219,-0.5017928189978894,1.1161182884255936,-0.07451697394912399,5
3,3,70.0,2,1,8,1,1,1200.0,400.0,34.0,18,-0.8944578979142035,0.4532030253646757,-0.8294080638741411,0.02761560896895477,0
4,0,45.0,1,1,3,1,0,860.0,412.0,66.0,11,-1.5510745739327056,-0.4447467281124143,-0.902232943818931,0.035774703196422473,0
0,0,80.0,1,2,6,0,0,3900.0,1174.0,135.0,50,-1.0094424253067655,0.15834444678709456,-0.2421889577204458,0.01757276434833221,0
0,0,80.0,2,1,11,0,0,1950.0,600.0,0.0,25,-0.8609925108000684,1.0426152601360164,-0.7575167980550362,0.03184059762712767,0
2,2,150.0,3,2,3,1,0,1600.0,1350.0,108.0,22,0.15877424923565409,-0.5998757302678688,-0.6895630129962491,0.07044416127165103,0
2,2,28.0,1,1,1,0,1,1250.0,550.0,0.0,17,-1.5733848320087958,-0.8376882179599747,-0.8780524963467324,0.04052701748656514,0
0,0,265.0,3,3,1,1,1,8712.0,0.0,1167.0,131,0.6446307526713694,-0.9791382799872611,2.0131370026311335,-0.25282436246881274,3
2,2,100.0,4,2,1,1,0,2840.0,0.0,369.0,47,0.7373050219878412,-1.0772211912572405,-0.05670808225747541,-0.0651616736929377,0
4,0,48.0,2,1,4,1,0,850.0,243.0,0.0,11,-0.9390784140663835,-0.3326799543304453,-0.969838295907963,0.031509768016244034,0
2,2,140.0,4,3,4,1,0,3300.0,1320.0,292.0,44,1.2789371706137818,-0.4741300163577317,-0.1728941308761585,0.02163929524929383,0
0,0,35.0,1,1,7,1,0,1200.0,400.0,0.0,16,-1.5064540577805257,0.3411362515827067,-0.8938576913413704,0.03332809175951705,0
3,3,72.0,2,2,2,1,0,950.0,650.0,100.0,14,-0.4532219106306682,-0.7119425040498377,-0.8215261945513633,0.04233284061940599,0
3,3,95.0,3,1,2,1,0,1300.0,510.0,96.0,19,-0.36054764131419625,-0.8100254153198171,-0.7511155367237566,0.027366015079814277,0
3,3,27.0,1,1,2,1,0,960.0,100.0,75.0,15,-1.5622297029707508,-0.6412174730361945,-0.8345952079357125,0.011262614578696933,0
0,0,30.0,1,1,6,0,1,3500.0,2400.0,0.0,45,-1.5176091868185708,0.14466550665892647,-0.4475755364218334,0.10665964189766634,0
2,2,350.0,5,5,3,0,0,2000.0,500.0,252.0,27,2.8849565954276244,-0.7276468521669872,-0.4731449133249389,0.0022806569533198786,0
0,0,179.0,3,3,12,1,1,3200.0,1800.0,900.0,41,0.7673371720898644,1.1820399141743214,0.3992597817924955,0.003204526949844516,5
3,3,65.0,3,2,3,1,0,850.0,400.0,24.0,13,0.15877424923565409,-0.5998757302678688,-0.9146941243594741,0.03567519827539134,0
1,1,150.0,4,3,1,1,0,5000.0,0.0,717.0,77,1.2454717834996467,-1.0635422511290724,0.7462262320762437,-0.13741022138423856,5
0,0,35.0,1,1,1,0,0,1310.0,0.0,0.0,17,-1.5733848320087958,-0.8376882179599747,-0.8808770388823618,0.00882892694595452,0
3,3,47.0,1,1,1,0,1,2200.0,400.0,0.0,33,-1.5733848320087958,-0.8376882179599747,-0.6382649827340806,0.008745954794685368,0
2,2,360.0,6,3,1,1,0,7000.0,0.0,1108.0,115,2.4471538451562007,-1.232350193412695,1.712919926132282,-0.22479389432702682,3
0,0,115.0,2,2,18,1,1,6500.0,950.0,125.0,83,-0.27473984602194806,2.431589414730646,0.24269950071579127,-0.04222572028572613,5
0,0,341.0,3,3,6,1,0,4400.0,2600.0,825.0,56,0.7004063978615944,0.0032154446316400567,0.5530531772990283,0.03384233728210701,5
3,3,89.0,2,2,2,1,0,1850.0,350.0,0.0,28,-0.4532219106306682,-0.7119425040498377,-0.7136960853891963,0.013094350483858425,0
1,1,46.0,1,1,3,1,0,2350.0,650.0,131.0,31,-1.5510745739327056,-0.4447467281124143,-0.534587109228541,0.015179101684320401,0
1,1,32.0,1,1,10,1,0,1430.0,360.0,62.0,19,-1.4729886706663906,0.9305484863540474,-0.7862657635490431,0.021541547973064054,0
0,0,115.0,2,3,8,1,0,12000.0,1380.0,790.0,153,0.12187562510940723,0.4805609056210119,1.969778683499306,-0.17382915075205368,3
0,0,160.0,3,2,1,1,0,4000.0,0.0,267.0,61,0.13646399115956406,-0.9928172201154293,0.05064033958470733,-0.07694438645634696,5
0,0,175.0,4,3,1,1,0,3200.0,0.0,380.0,49,1.2454717834996467,-1.0635422511290724,-0.015515443966286497,-0.06896619373137612,5
0,0,400.0,4,6,1,1,0,5300.0,0.0,984.0,80,2.769972068035062,-1.0225054307445682,1.061314136843379,-0.16389720445959305,5
0,0,45.0,1,2,1,1,0,1430.0,0.0,0.0,22,-1.0652180704969905,-0.8240092778318067,-0.8057027128213942,0.0015988866621804922,0
2,2,153.0,4,2,1,1,0,3500.0,1000.0,426.0,47,0.7373050219878412,-1.0772211912572405,0.006064335844369549,-0.012257211230094921,5
4,0,56.0,2,1,1,1,0,760.0,345.0,11.0,10,-0.9725438011805185,-0.922092189101786,-0.9732264290012924,0.037921827121056004,0
0,0,383.0,4,5,1,1,0,9500.0,2780.0,1760.0,143,2.261805306523257,-1.0361843708727363,2.807458015176956,-0.15914927673394588,3
0,0,135.0,3,2,3,1,0,4500.0,1400.0,317.0,58,0.15877424923565409,-0.5998757302678688,0.06328416070610102,0.003931941249431739,5
0,0,37.0,1,1,18,0,0,3000.0,676.0,112.0,39,-1.3837476383620306,2.502314445744289,-0.43338695910833,0.006685635562533308,0
0,0,238.0,3,5,1,1,1,15000.0,2700.0,834.0,191,1.66096427569498,-0.951780399730925,2.5923740951153773,-0.15635205531098598,3
0,0,92.0,2,2,17,1,1,2288.0,840.0,244.0,29,-0.2858949750599931,2.2351186698068655,-0.4494184895998369,0.01964746330122687,0
3,3,215.0,6,6,1,1,0,5000.0,0.0,109.0,89,3.9716541296916166,-1.1913133730281908,0.31185116162115334,-0.10432573748741321,5
3,3,320.0,4,4,13,1,1,4500.0,1500.0,2900.0,66,1.8875000934679922,1.3077856280844584,2.7959376374055123,-0.2161453465691413,1
2,2,92.0,2,2,16,1,0,5000.0,1169.0,67.0,67,-0.2970501040980381,2.0386479248830853,-0.055381720858255136,-0.001656603721854232,5
1,1,72.0,2,1,3,1,0,800.0,300.0,15.0,11,-0.9502335431044285,-0.5291506992542256,-0.9543779689540861,0.03355051932009531,0
1,1,500.0,5,5,11,1,1,8000.0,2500.0,459.0,104,2.9741976277319844,0.8441191072232547,0.9041236743642492,-0.01096784440187625,5
0,0,131.0,4,4,11,1,0,4500.0,1400.0,317.0,58,1.865189835391902,0.9148441382368979,0.06328416070610102,0.003931941249431739,5
0,0,70.0,3,2,16,1,1,2500.0,650.0,120.0,32,0.30379092673023916,1.9542439537412741,-0.5306751518831494,0.0146455975524944,0
0,0,530.0,4,6,11,1,0,2569.0,4310.0,2417.0,33,2.8815233584155124,0.9422020184932342,1.825821157297405,0.033588563314942664,1
2,2,85.0,3,3,2,0,0,1750.0,270.0,165.0,24,0.6557858817094144,-0.7826675350634809,-0.6074027707865793,0.0005801924855840371,0
0,0,20.0,1,1,1,1,1,1800.0,602.0,130.0,23,-1.5733848320087958,-0.8376882179599747,-0.6561237098989079,0.024063742229808165,0
0,0,139.0,3,4,12,0,1,11000.0,1350.0,500.0,140,1.2755039336016698,1.1957188543024895,1.4809310714777066,-0.13270311111378788,3
0,0,45.0,1,1,1,0,1,5520.0,3000.0,0.0,70,-1.5733848320087958,-0.8376882179599747,-0.06862258698721796,0.10508917561400781,5
2,2,266.0,4,3,1,1,0,7500.0,0.0,236.0,123,1.2454717834996467,-1.0635422511290724,0.9514556060251725,-0.16402528400489094,5
2,2,110.0,3,2,1,1,0,2100.0,30.0,145.0,35,0.13646399115956406,-0.9928172201154293,-0.4634752499530923,-0.027498692147478365,0
0,0,182.0,3,4,1,1,0,7000.0,0.0,459.0,106,1.1527975141831748,-0.965459339859093,0.92135457508123,-0.15794209024543412,5
0,0,318.0,4,6,1,0,0,12000.0,2500.0,334.0,153,2.769972068035062,-1.0225054307445682,1.5144353894571647,-0.0714528763995798,3
0,0,380.0,4,6,1,0,1,10840.0,0.0,334.0,163,2.769972068035062,-1.0225054307445682,1.6519452118716933,-0.2299951866971761,3
1,1,85.0,2,3,1,1,0,1940.0,0.0,167.0,25,0.04378972184309219,-0.8947343088454499,-0.5917321522979125,-0.016592606186548495,0
3,3,62.0,2,1,3,1,0,1250.0,80.0,40.0,19,-0.9502335431044285,-0.5291506992542256,-0.8099495282098764,0.007229346093156251,0
1,1,42.0,1,1,8,1,0,1300.0,500.0,42.0,17,-1.4952989287424807,0.5376069965064869,-0.8358399883585461,0.034161266996781466,0
0,0,50.0,2,2,10,1,0,1900.0,400.0,0.0,25,-0.3639808783263081,0.8598234553404042,-0.7585439044316288,0.020314019248723808,0
2,2,52.0,2,1,3,1,0,860.0,300.0,61.0,12,-0.9502335431044285,-0.5291506992542256,-0.892829125389812,0.028288585759092776,0
0,0,179.0,4,4,8,1,1,8500.0,1100.0,751.0,108,1.831724448277767,0.3254319034655574,1.2523360357683437,-0.12166075673946894,5
0,0,180.0,3,1,1,1,0,2500.0,100.0,84.0,38,-0.37170277035224125,-1.0064961602435973,-0.4796927470733329,-0.022742164847059876,0
3,3,51.0,1,1,4,1,0,2000.0,450.0,61.0,30,-1.5399194448946607,-0.24827598318863403,-0.6214312217878845,0.010905374521309198,0
4,0,48.0,2,1,1,0,1,1400.0,295.0,27.0,18,-0.9725438011805185,-0.922092189101786,-0.8370255088189079,0.02214483963615652,0
1,1,350.0,4,4,14,1,1,9000.0,1980.0,833.0,116,1.8986552225060371,1.5042563730082386,1.4600504478026946,-0.08931417831436328,3
0,0,354.0,5,6,1,1,0,8850.0,0.0,958.0,134,3.3708130988633394,-1.1069094018863794,1.8469063487984787,-0.23982481206542985,3
0,0,250.0,4,5,6,1,0,12000.0,2023.0,1584.0,153,2.317580951713482,-0.053830646253835046,2.775952543794659,-0.2026373936648917,3
0,0,55.0,2,2,2,1,0,1300.0,600.0,67.0,17,-0.4532219106306682,-0.7119425040498377,-0.8100470991093365,0.03785068362932702,0
0,0,60.0,2,2,7,1,1,3800.0,752.0,130.0,49,-0.39744626544044315,0.2704112205690635,-0.26444688459943216,-0.0048875334620138555,0
0,0,350.0,4,3,1,1,0,7300.0,1.0,600.0,110,1.2454717834996467,-1.0635422511290724,1.1240746268454382,-0.17536513080010327,5
1,1,70.0,3,2,1,1,0,1500.0,0.0,50.0,20,0.13646399115956406,-0.9928172201154293,-0.7852137711239545,0.0003431576623773539,0
2,2,150.0,4,2,1,1,0,2250.0,0.0,9.0,37,0.7373050219878412,-1.0772211912572405,-0.5710791736565627,-0.02083782830953787,0
1,1,50.0,1,1,1,0,1,2960.0,400.0,200.0,39,-1.5733848320087958,-0.8376882179599747,-0.34582110297361274,-0.016521073999094454,0
2,2,744.0,6,6,1,1,1,11000.0,450.0,3000.0,181,3.9716541296916166,-1.1913133730281908,4.6206721725743085,-0.45124629980918957,1
0,0,63.0,2,2,1,1,1,3500.0,720.0,113.0,45,-0.4643770396687132,-0.908413248973618,-0.3419406309898821,0.00046247956298707695,0
0,0,60.0,2,1,6,1,0,1600.0,450.0,0.0,21,-0.9167681559902935,0.060261535517115175,-0.8184265886862546,0.02897969607034399,0
0,0,120.0,3,2,7,1,1,3280.0,1400.0,125.0,42,0.2033947653878341,0.1860072494272522,-0.3714189836368097,0.04299541139262956,0
4,0,93.0,3,2,2,1,0,1700.0,657.0,73.0,22,0.14761912019760906,-0.796346475191649,-0.7285130070764209,0.03340798876980056,0
0,0,92.0,3,2,13,1,0,5800.0,870.0,242.0,74,0.27032553961610417,1.3648317189699335,0.22528216402048706,-0.04352800269144625,5
3,3,84.0,3,2,8,1,0,2200.0,500.0,77.0,33,0.2145498944258791,0.38247799435103247,-0.5598910744781712,0.008121716509385665,0
0,0,100.0,2,2,1,0,0,1450.0,0.0,80.0,22,-0.4643770396687132,-0.908413248973618,-0.7248088374264715,-0.0050375055191199045,0
0,0,130.0,3,2,13,1,0,2900.0,1600.0,200.0,37,0.27032553961610417,1.3648317189699335,-0.36972819513844474,0.05553041238483833,0
0,0,200.0,3,3,7,0,1,6000.0,2500.0,125.0,77,0.7115615268996395,0.19968618955542028,0.16045038386122207,0.05578131048743264,5
0,0,33.0,1,1,26,0,1,2000.0,1500.0,250.0,26,-1.2945066060576707,4.074080405134531,-0.48506659353904297,0.06152546670662651,0
0,0,100.0,3,1,1,1,0,2200.0,0.0,350.0,34,-0.37170277035224125,-1.0064961602435973,-0.2713736254222852,-0.0447874258120664,0
0,0,115.0,2,1,5,1,0,2200.0,1500.0,67.0,28,-0.9279232850283385,-0.13620920940666506,-0.6400416030805416,0.07381419770784155,0
0,0,327.0,4,4,9,1,1,7000.0,5200.0,2662.0,89,1.842879577315812,0.5219026483893375,2.9200817259530294,-0.01641856513466164,1
2,2,45.0,2,1,1,1,0,880.0,0.0,0.0,12,-0.9725438011805185,-0.922092189101786,-0.9560513649433293,0.01605896722972854,0
3,3,124.0,3,3,7,1,0,1942.0,970.0,68.0,29,0.7115615268996395,0.19968618955542028,-0.6267173963238817,0.04173980204605025,0
2,2,212.0,4,2,5,1,1,2100.0,1364.0,250.0,28,0.7819255381400212,-0.29133821156211953,-0.45569529545073884,0.05079537729580227,0
0,0,100.0,2,3,4,1,0,2200.0,1800.0,209.0,28,0.0772551089572272,-0.3053220740741091,-0.49491431468966507,0.07932446915363915,0
0,0,38.0,1,1,3,1,1,3008.0,475.0,0.0,39,-1.5510745739327056,-0.4447467281124143,-0.5476706265696973,0.0043923733460579815,0
0,0,330.0,3,5,8,1,1,7500.0,3300.0,1400.0,96,1.739050178961295,0.42351481473553676,1.7394673875058493,-0.031354029466768255,5
0,0,71.0,2,1,8,1,0,2140.0,800.0,0.0,28,-0.8944578979142035,0.4532030253646757,-0.7113850960418632,0.03902915183526711,0
0,0,70.0,2,2,16,0,0,4500.0,662.0,122.0,58,-0.2970501040980381,2.0386479248830853,-0.1376846830986494,-0.022424927024958807,5
0,0,220.0,4,3,3,1,0,3400.0,1600.0,0.0,44,1.2677820415757368,-0.670600761281512,-0.4667188271403969,0.061999336440805686,0
0,0,128.0,3,2,1,1,0,2500.0,1100.0,293.0,32,0.13646399115956406,-0.9928172201154293,-0.35343115699429595,0.026229200811840988,0
0,0,35.0,1,1,16,1,1,4900.0,572.0,70.0,63,-1.4060578964381207,2.1093729558967285,-0.11555357391384823,-0.030528272661169305,5
3,3,220.0,4,3,1,0,1,2000.0,230.0,0.0,36,1.2454717834996467,-1.0635422511290724,-0.5940334275176037,-0.005389660997222325,0
0,0,43.0,2,1,1,0,0,1375.0,750.0,17.0,18,-0.9725438011805185,-0.922092189101786,-0.8448005762365253,0.04919735446968786,0
